hypothesis,subject_id,overall_recall,nonboundary_recall,boundary_recall,boundary_advantage,mean_nonboundary_drift,mean_boundary_drift,drift_boundary_contrast,mean_abs_rpe,mean_drift,rpe_recall_r
H2_global_reduction,42,0.59375,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.3749128732142857,0.6290212749999999,0.25410840178571426,16.95094895833333,0.4066764234375,0.1891254834604854
H2_global_reduction,43,0.6041666666666666,0.6190476190476191,0.5,-0.11904761904761907,0.37767591428571423,0.6235819374999999,0.24590602321428567,18.109444791666665,0.40841416718749995,-0.08761053007809459
H2_global_reduction,44,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.37287815357142856,0.6239690999999999,0.2510909464285714,15.343014583333334,0.404264521875,-0.014835659633511194
H2_global_reduction,45,0.5833333333333334,0.5595238095238095,0.75,0.19047619047619047,0.37787601607142857,0.6177619375,0.2398859214285714,17.74117083333333,0.40786175625,-0.05183815085687546
H2_global_reduction,46,0.625,0.6190476190476191,0.6666666666666666,0.04761904761904756,0.3751575196428571,0.625635475,0.25047795535714296,16.811509375,0.4064672640625,-0.2581868239862221
H2_global_reduction,47,0.4791666666666667,0.4642857142857143,0.5833333333333334,0.11904761904761907,0.37528627857142854,0.6202247875,0.24493850892857144,16.435728125,0.4059035921875,0.05649550120515462
H2_global_reduction,48,0.6770833333333334,0.6785714285714286,0.6666666666666666,-0.011904761904761973,0.38027304821428565,0.6325980625,0.2523250142857143,20.375783333333334,0.41181367499999993,0.18265530057925564
H2_global_reduction,49,0.5625,0.5714285714285714,0.5,-0.0714285714285714,0.37313922321428566,0.6310473625,0.2579081392857144,16.085160416666668,0.4053777406249999,-0.07103549715845124
H2_global_reduction,50,0.5625,0.5595238095238095,0.5833333333333334,0.023809523809523836,0.37253967857142856,0.6197606375,0.24722095892857143,14.794865625,0.40344229843749996,-0.1437977601441951
H2_global_reduction,51,0.5208333333333334,0.4880952380952381,0.75,0.2619047619047619,0.3747711696428571,0.6210743375,0.24630316785714285,16.20604375,0.40555906562499994,0.04278593040202873
H2_global_reduction,52,0.6354166666666666,0.5952380952380952,0.9166666666666666,0.3214285714285714,0.37582879999999996,0.638131525,0.26230272500000007,18.24442708333333,0.40861664062499997,0.07914322490258664
H2_global_reduction,53,0.5625,0.5357142857142857,0.75,0.2142857142857143,0.3732559232142857,0.6222789125,0.2490229892857143,15.422531249999999,0.404383796875,0.11053534650056299
H2_global_reduction,54,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.3764884946428571,0.629135975,0.25264748035714285,17.879619791666666,0.4080694296875,0.17091727932849243
H2_global_reduction,55,0.5729166666666666,0.5714285714285714,0.5833333333333334,0.011904761904761973,0.3760550821428571,0.632802525,0.2567474428571429,17.932341666666666,0.40814851249999995,0.034057017084256395
H2_global_reduction,56,0.5208333333333334,0.5119047619047619,0.5833333333333334,0.07142857142857151,0.3773366339285714,0.6218641125,0.24452747857142854,17.768379166666666,0.40790256874999997,-0.10704946500338293
H2_global_reduction,57,0.5625,0.5357142857142857,0.75,0.2142857142857143,0.3713282714285714,0.6281745875,0.2568463160714286,14.789373958333334,0.4034340609375,-0.17884976368868175
H2_global_reduction,58,0.5729166666666666,0.5595238095238095,0.6666666666666666,0.1071428571428571,0.3755172732142857,0.6232760625,0.24775878928571432,16.824747916666666,0.40648712187499997,0.15336093521311442
H2_global_reduction,59,0.6145833333333334,0.5952380952380952,0.75,0.15476190476190477,0.37455556964285713,0.627618225,0.25306265535714284,16.625601041666666,0.40618840156249997,0.18373826493822415
H2_global_reduction,60,0.5520833333333334,0.5238095238095238,0.75,0.22619047619047616,0.3758473803571428,0.6208360875,0.24498870714285714,16.813979166666666,0.40647096874999994,-0.006528376947463694
H2_global_reduction,61,0.5833333333333334,0.5476190476190477,0.8333333333333334,0.2857142857142857,0.3775531178571428,0.6261316874999999,0.24857856964285713,18.250292708333333,0.4086254390625,0.0896831705242183
H2_global_reduction,62,0.4375,0.40476190476190477,0.6666666666666666,0.26190476190476186,0.3742652964285714,0.628858375,0.25459307857142854,16.559620833333334,0.40608943125,0.14361472909636722
H2_global_reduction,63,0.5833333333333334,0.5476190476190477,0.8333333333333334,0.2857142857142857,0.3755195142857143,0.6175318,0.24201228571428568,16.347366666666666,0.40577104999999997,0.08506269811085904
H2_global_reduction,64,0.59375,0.6071428571428571,0.5,-0.1071428571428571,0.3745311660714285,0.623884875,0.2493537089285715,16.300253125,0.4057003796875,0.027290186217512447
H2_global_reduction,65,0.5833333333333334,0.5595238095238095,0.75,0.19047619047619047,0.37266937678571427,0.625990025,0.25332064821428574,15.389638541666665,0.40433445781249994,-0.011669985014545196
H2_global_reduction,66,0.59375,0.5952380952380952,0.5833333333333334,-0.011904761904761862,0.3756859517857143,0.6165725,0.24088654821428568,16.364513541666668,0.4057967703125,0.040775854063468696
H2_global_reduction,67,0.5416666666666666,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.37551106249999994,0.62637685,0.25086578750000005,17.079523958333333,0.4068692859375,-0.2327237128048061
H2_global_reduction,68,0.5416666666666666,0.5357142857142857,0.5833333333333334,0.04761904761904767,0.3736077857142857,0.6334745375,0.25986675178571433,16.560753125,0.4060911296875,0.07406122112160347
H2_global_reduction,69,0.5208333333333334,0.5119047619047619,0.5833333333333334,0.07142857142857151,0.375231025,0.6301881874999999,0.25495716249999995,17.233780208333332,0.40710067031249997,-0.011421015567395127
H2_global_reduction,70,0.5416666666666666,0.5,0.8333333333333334,0.33333333333333337,0.3771247464285714,0.6298220625,0.25269731607142853,18.307940625,0.4087119109375,-0.0662903009024216
H2_global_reduction,71,0.6354166666666666,0.6071428571428571,0.8333333333333334,0.22619047619047628,0.3747683357142857,0.6149607,0.24019236428571433,15.694920833333333,0.40479238125,-0.11822042738176539
H2_global_reduction,72,0.6041666666666666,0.5833333333333334,0.75,0.16666666666666663,0.3775410089285714,0.6281989874999999,0.2506579785714285,18.41550416666667,0.40887325625,0.19274211598910546
H2_global_reduction,73,0.6354166666666666,0.6190476190476191,0.75,0.13095238095238093,0.3742257107142857,0.6332814375,0.2590557267857143,16.905117708333332,0.40660767656249996,0.08404304431171516
H2_global_reduction,74,0.5520833333333334,0.5238095238095238,0.75,0.22619047619047616,0.3784416357142857,0.6302206499999999,0.25177901428571425,19.10934166666667,0.4099140125,-0.138121837345615
H2_global_reduction,75,0.6145833333333334,0.6309523809523809,0.5,-0.13095238095238093,0.3769659232142857,0.6269396749999999,0.24997375178571424,17.975094791666667,0.4082126421874999,0.049670628881417864
H2_global_reduction,76,0.6145833333333334,0.5952380952380952,0.75,0.15476190476190477,0.37839121607142856,0.624733225,0.2463420089285714,18.622644791666666,0.4091839671875,0.0672450942790548
H2_global_reduction,77,0.6354166666666666,0.6309523809523809,0.6666666666666666,0.0357142857142857,0.3782948714285714,0.6234611375,0.2451662660714286,18.460436458333334,0.4089406546875,0.044467404968821365
H2_global_reduction,78,0.6145833333333334,0.5833333333333334,0.8333333333333334,0.25,0.3751951714285714,0.631814325,0.2566191535714286,17.348377083333332,0.40727256562499997,0.009515034029701174
H2_global_reduction,79,0.5416666666666666,0.5357142857142857,0.5833333333333334,0.04761904761904767,0.3757784714285714,0.6266934249999999,0.2509149535714285,17.261893750000002,0.40714284062499995,0.12646969805982058
H2_global_reduction,80,0.59375,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.37944983928571424,0.6206875374999999,0.2412376982142857,18.903034375,0.4096045515625,0.06314812114346388
H2_global_reduction,81,0.5729166666666666,0.5476190476190477,0.75,0.20238095238095233,0.37821478035714284,0.6234543375,0.24523955714285717,18.413149999999998,0.40886972499999996,0.011344892521480965
H2_global_reduction,82,0.6458333333333334,0.6309523809523809,0.75,0.11904761904761907,0.3749993357142857,0.6342466875,0.25924735178571434,17.436836458333335,0.4074052546875,0.08209327001254602
H2_global_reduction,83,0.5416666666666666,0.5476190476190477,0.5,-0.04761904761904767,0.3759625982142857,0.6204021375000001,0.24443953928571438,16.84502708333333,0.40651754062499995,-0.03276964300752784
H2_global_reduction,84,0.5625,0.5952380952380952,0.3333333333333333,-0.2619047619047619,0.3727927803571428,0.6193659875,0.24657320714285724,14.909620833333333,0.40361443125,0.22743371570723805
H2_global_reduction,85,0.5416666666666666,0.5357142857142857,0.5833333333333334,0.04761904761904767,0.37705478928571423,0.6265889875,0.2495341982142858,17.997709375,0.4082465640625,0.07524794502203397
H2_global_reduction,86,0.5833333333333334,0.5595238095238095,0.75,0.19047619047619047,0.3789066357142857,0.6223214499999999,0.24341481428571426,18.722325,0.4093334874999999,-0.02823095020982577
H2_global_reduction,87,0.5520833333333334,0.5714285714285714,0.4166666666666667,-0.1547619047619047,0.37531130178571426,0.6220558749999999,0.24674457321428567,16.602915624999998,0.40615437343749994,0.075468973247241
H2_global_reduction,88,0.5416666666666666,0.5357142857142857,0.5833333333333334,0.04761904761904767,0.3747972160714286,0.6324229499999999,0.25762573392857135,17.166955208333334,0.40700043281250003,0.06383598760361074
H2_global_reduction,89,0.4791666666666667,0.4642857142857143,0.5833333333333334,0.11904761904761907,0.3758843714285714,0.6325246375,0.2566402660714286,17.809603125,0.40796440468749995,-0.03936779194594462
H2_global_reduction,90,0.5833333333333334,0.5476190476190477,0.8333333333333334,0.2857142857142857,0.3777093339285714,0.6271481,0.24943876607142856,18.426119791666668,0.4088891796875,0.04898122432131541
H2_global_reduction,91,0.5416666666666666,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.37535196428571427,0.6293063249999999,0.2539543607142857,17.23083958333333,0.407096259375,-0.0024994341992002514
H2_global_reduction,92,0.6666666666666666,0.6547619047619048,0.75,0.09523809523809523,0.37391364107142855,0.625895725,0.25198208392857147,16.107601041666666,0.40541140156249994,0.08202615200450276
H2_global_reduction,93,0.4895833333333333,0.5,0.4166666666666667,-0.08333333333333331,0.3735887089285714,0.6307721625,0.25718345357142863,16.324427083333333,0.405736640625,-0.1523034218075982
H2_global_reduction,94,0.5208333333333334,0.47619047619047616,0.8333333333333334,0.3571428571428572,0.3787040428571428,0.6200869,0.24138285714285718,18.417933333333334,0.40887689999999993,0.031063115415531473
H2_global_reduction,95,0.5625,0.5357142857142857,0.75,0.2142857142857143,0.374316775,0.6180234,0.243706625,15.686735416666666,0.404780103125,0.08963044476714596
H2_global_reduction,96,0.5,0.47619047619047616,0.6666666666666666,0.19047619047619047,0.3741642678571428,0.63297205,0.2588077821428572,16.84349375,0.40651524062499994,0.07681422808859206
H2_global_reduction,97,0.5520833333333334,0.5595238095238095,0.5,-0.059523809523809534,0.3746246053571428,0.6260860625,0.25146145714285717,16.538191666666666,0.4060572875,0.1183893795205853
H2_global_reduction,98,0.6145833333333334,0.6190476190476191,0.5833333333333334,-0.0357142857142857,0.3766394910714285,0.625546925,0.24890743392857145,17.668613541666666,0.40775292031249993,-0.17499831861324802
H2_global_reduction,99,0.5416666666666666,0.5238095238095238,0.6666666666666666,0.1428571428571428,0.3730010696428571,0.627965775,0.25496470535714283,15.747771875,0.4048716578125,0.00791576155709641
baseline,0,0.625,0.5833333333333334,0.9166666666666666,0.33333333333333326,0.5267164642857143,0.7638670625,0.23715059821428575,16.740192708333336,0.5563602890625,0.017304871946510463
baseline,1,0.6875,0.6785714285714286,0.75,0.0714285714285714,0.5280725214285714,0.7727910124999999,0.2447184910714285,18.274888541666666,0.5586623328125,0.08471561152673379
baseline,2,0.65625,0.6547619047619048,0.6666666666666666,0.011904761904761862,0.5237737375,0.7702741125,0.246500375,15.557522916666668,0.554586284375,-0.05238950788596945
baseline,3,0.6145833333333334,0.6428571428571429,0.4166666666666667,-0.22619047619047622,0.5282877535714287,0.765940675,0.2376529214285713,17.829579166666665,0.55799436875,0.12772322437540068
baseline,4,0.625,0.6071428571428571,0.75,0.1428571428571429,0.5240597589285715,0.7725335375000001,0.2484737785714286,15.912654166666668,0.55511898125,0.10275599445973414
baseline,5,0.6979166666666666,0.7023809523809523,0.6666666666666666,-0.0357142857142857,0.5270096053571428,0.7799542125,0.25294460714285716,18.2517875,0.5586276812500001,0.09261896284680027
baseline,6,0.625,0.6190476190476191,0.6666666666666666,0.04761904761904756,0.5225572428571429,0.782892875,0.26033563214285715,15.899464583333334,0.555099196875,0.1270208325433737
baseline,7,0.7083333333333334,0.6785714285714286,0.9166666666666666,0.23809523809523803,0.530945925,0.7728591625,0.24191323749999993,19.956719791666668,0.5611850796875,-0.03981160363895211
baseline,8,0.65625,0.6190476190476191,0.9166666666666666,0.29761904761904756,0.5245009714285714,0.7752188499999999,0.25071787857142847,16.393804166666666,0.55584070625,0.20835605013501612
baseline,9,0.6145833333333334,0.5952380952380952,0.75,0.15476190476190477,0.5273066767857143,0.7781624125,0.25085573571428565,18.2757625,0.55866364375,0.11814631266965246
baseline,10,0.6354166666666666,0.6190476190476191,0.75,0.13095238095238093,0.5236888928571428,0.7753681625,0.25167926964285714,15.932534375000001,0.5551488015625,0.029481570045392612
baseline,11,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.5258134910714286,0.7727832499999999,0.24696975892857131,16.956473958333333,0.5566847109375,0.1501682003552844
baseline,12,0.6458333333333334,0.6190476190476191,0.8333333333333334,0.2142857142857143,0.5215183607142857,0.770375175,0.24885681428571427,14.250308333333335,0.5526254625,-0.01959852492728245
baseline,13,0.5833333333333334,0.5595238095238095,0.75,0.19047619047619047,0.5248137714285714,0.770231475,0.24541770357142856,16.16065625,0.555490984375,0.11686556994703255
baseline,14,0.71875,0.7023809523809523,0.8333333333333334,0.13095238095238104,0.5265488517857143,0.7732617249999999,0.2467128732142856,17.425307291666666,0.5573879609375,-0.06610594770426942
baseline,15,0.6041666666666666,0.5952380952380952,0.6666666666666666,0.0714285714285714,0.5253507000000001,0.768854025,0.24350332499999994,16.359077083333336,0.5557886156249999,0.09431166355767949
baseline,16,0.6979166666666666,0.6785714285714286,0.8333333333333334,0.15476190476190477,0.5251380196428572,0.7733874625,0.2482494428571428,16.6128,0.5561692,-0.1417556800617238
baseline,17,0.71875,0.6785714285714286,1.0,0.3214285714285714,0.5269439142857143,0.7751924375,0.2482485232142857,17.816653125,0.5579749796875,0.08589088192475883
baseline,18,0.6041666666666666,0.6190476190476191,0.5,-0.11904761904761907,0.5259265607142857,0.7697087125,0.24378215178571427,16.766219791666668,0.5563993296874999,0.16544515276493757
baseline,19,0.5729166666666666,0.5238095238095238,0.9166666666666666,0.3928571428571428,0.5277255571428571,0.77662135,0.24889579285714292,18.3916875,0.55883753125,0.08744462411065303
baseline,20,0.6354166666666666,0.6190476190476191,0.75,0.13095238095238093,0.5237953464285715,0.7651452624999999,0.24134991607142842,15.142723958333333,0.5539640859375,0.05402978654823855
baseline,21,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.19047619047619047,0.5232834035714286,0.7810522125,0.25776880892857146,16.169669791666667,0.5555045046875,-0.019932890379084686
baseline,22,0.7395833333333334,0.7261904761904762,0.8333333333333334,0.1071428571428572,0.5254501535714285,0.7705525875,0.24510243392857145,16.558638541666667,0.5560879578125,-0.05520827960570747
baseline,23,0.6354166666666666,0.6071428571428571,0.8333333333333334,0.22619047619047628,0.5277547160714287,0.7733855875,0.24563087142857132,18.13905,0.5584585750000001,0.1335856536540122
baseline,24,0.7083333333333334,0.6904761904761905,0.8333333333333334,0.1428571428571429,0.5293112410714286,0.7696099125,0.24029867142857142,18.732383333333335,0.559348575,0.013051635756158092
baseline,25,0.7291666666666666,0.7142857142857143,0.8333333333333334,0.11904761904761907,0.5257746607142858,0.7697117875,0.24393712678571422,16.677867708333334,0.5562668015625,0.016113392588447732
baseline,26,0.6458333333333334,0.6071428571428571,0.9166666666666666,0.30952380952380953,0.5253244232142856,0.775017725,0.24969330178571436,16.857390625,0.5565360859375,0.05858376907197837
baseline,27,0.7083333333333334,0.6666666666666666,1.0,0.33333333333333337,0.5223573535714285,0.7867223375,0.26436498392857144,16.101984375,0.5554029765625,0.006035016918669655
baseline,28,0.6770833333333334,0.6547619047619048,0.8333333333333334,0.1785714285714286,0.5251681321428572,0.7701895625,0.24502143035714286,16.363873958333333,0.5557958109375,0.04934868014631756
baseline,29,0.6458333333333334,0.5952380952380952,1.0,0.40476190476190477,0.52699175,0.780735,0.25374325,18.306437499999998,0.55870965625,0.04026143176987636
baseline,30,0.7083333333333334,0.6904761904761905,0.8333333333333334,0.1428571428571429,0.5258519785714286,0.773995325,0.2481433464285714,17.079931249999998,0.556869896875,-0.017993404810723757
baseline,31,0.65625,0.6666666666666666,0.5833333333333334,-0.08333333333333326,0.5234784571428571,0.7696227750000001,0.24614431785714297,15.330997916666666,0.5542464968749999,-0.06857481542959518
baseline,32,0.6666666666666666,0.6190476190476191,1.0,0.38095238095238093,0.5247267446428572,0.7735537,0.24882695535714283,16.386742708333333,0.5558301140625,-0.0025876896158946506
baseline,33,0.7395833333333334,0.7142857142857143,0.9166666666666666,0.20238095238095233,0.5253284375,0.7823316875,0.25700325,17.46922916666667,0.55745384375,0.02360252272005703
baseline,34,0.6979166666666666,0.6666666666666666,0.9166666666666666,0.25,0.5267020142857143,0.7657141,0.23901208571428567,16.885683333333333,0.556578525,0.010986544504855504
baseline,35,0.6354166666666666,0.6071428571428571,0.8333333333333334,0.22619047619047628,0.5273532428571428,0.781567,0.2542137571428572,18.58664166666667,0.5591299625,0.13490977760301748
baseline,36,0.6041666666666666,0.6190476190476191,0.5,-0.11904761904761907,0.5259907571428571,0.7787657375,0.25277498035714285,17.55841979166667,0.5575876296875,-0.01452445902158342
baseline,37,0.65625,0.6190476190476191,0.9166666666666666,0.29761904761904756,0.5215363053571428,0.774934125,0.25339781964285724,14.640688541666668,0.5532110328125001,0.04319703524076374
baseline,38,0.65625,0.6547619047619048,0.6666666666666666,0.011904761904761862,0.5277892196428572,0.7751727125,0.24738349285714278,18.308104166666666,0.55871215625,0.05612618553712471
baseline,39,0.6041666666666666,0.6190476190476191,0.5,-0.11904761904761907,0.5237102785714286,0.7755620875,0.2518518089285714,15.961169791666668,0.5551917546874999,0.03250962760519627
baseline,40,0.5833333333333334,0.5476190476190477,0.8333333333333334,0.2857142857142857,0.5280472160714286,0.772792725,0.2447455089285714,18.260269791666666,0.5586404046875,0.11091345950193233
baseline,41,0.6145833333333334,0.5833333333333334,0.8333333333333334,0.25,0.52274305,0.7746337375,0.2518906875,15.319590624999998,0.5542293859374999,-0.049952819163818565
baseline,42,0.65625,0.6309523809523809,0.8333333333333334,0.20238095238095244,0.5249128732142857,0.779021275,0.25410840178571426,16.95094895833333,0.5566764234375,0.2157560758445398
baseline,43,0.6770833333333334,0.7023809523809523,0.5,-0.20238095238095233,0.5276759142857144,0.7735819375,0.24590602321428567,18.109444791666665,0.5584141671875,-0.0865568684071319
baseline,44,0.59375,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.5228781535714285,0.7739691,0.25109094642857144,15.343014583333334,0.5542645218750001,-0.0034744208078445016
baseline,45,0.6458333333333334,0.6071428571428571,0.9166666666666666,0.30952380952380953,0.5278760160714286,0.7677619375,0.23988592142857135,17.74117083333333,0.55786175625,-0.11093850873620266
baseline,46,0.6979166666666666,0.6785714285714286,0.8333333333333334,0.15476190476190477,0.5251575196428572,0.7756354750000001,0.2504779553571429,16.811509375,0.5564672640625,-0.2190712028901073
baseline,47,0.5520833333333334,0.5357142857142857,0.6666666666666666,0.13095238095238093,0.5252862785714286,0.7702247875,0.24493850892857139,16.435728125,0.5559035921875001,0.19050755137222822
baseline,48,0.7083333333333334,0.7142857142857143,0.6666666666666666,-0.04761904761904767,0.5302730482142858,0.7825980625,0.2523250142857142,20.375783333333334,0.561813675,0.1267305329682139
baseline,49,0.6041666666666666,0.5952380952380952,0.6666666666666666,0.0714285714285714,0.5231392232142857,0.7810473625,0.2579081392857142,16.085160416666668,0.555377740625,-0.0065955840005581185
baseline,50,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.19047619047619047,0.5225396785714286,0.7697606375,0.24722095892857143,14.794865625,0.5534422984374999,-0.11301569020589325
baseline,51,0.5416666666666666,0.5119047619047619,0.75,0.23809523809523814,0.5247711696428572,0.7710743375,0.2463031678571428,16.20604375,0.555559065625,0.008823540165190784
baseline,52,0.7083333333333334,0.6785714285714286,0.9166666666666666,0.23809523809523803,0.5258288,0.7881315249999999,0.26230272499999996,18.24442708333333,0.558616640625,0.16624774296915
baseline,53,0.6354166666666666,0.6190476190476191,0.75,0.13095238095238093,0.5232559232142857,0.7722789125,0.2490229892857143,15.422531249999999,0.554383796875,0.10263235583198974
baseline,54,0.6145833333333334,0.6190476190476191,0.5833333333333334,-0.0357142857142857,0.5264884946428572,0.779135975,0.2526474803571428,17.879619791666666,0.5580694296875001,0.12314174112138077
baseline,55,0.6458333333333334,0.6309523809523809,0.75,0.11904761904761907,0.5260550821428571,0.782802525,0.2567474428571429,17.932341666666666,0.5581485125,0.12907766534122295
baseline,56,0.5729166666666666,0.5595238095238095,0.6666666666666666,0.1071428571428571,0.5273366339285714,0.7718641125,0.24452747857142854,17.768379166666666,0.55790256875,-0.0823866636220496
baseline,57,0.6354166666666666,0.6071428571428571,0.8333333333333334,0.22619047619047628,0.5213282714285714,0.7781745875,0.2568463160714286,14.789373958333334,0.5534340609375,-0.07572525198119641
baseline,58,0.6354166666666666,0.6309523809523809,0.6666666666666666,0.0357142857142857,0.5255172732142858,0.7732760625,0.24775878928571426,16.824747916666666,0.5564871218749999,0.17281141207304995
baseline,59,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.19047619047619047,0.5245555696428571,0.777618225,0.2530626553571429,16.625601041666666,0.5561884015624999,0.180549519738794
baseline,60,0.625,0.6071428571428571,0.75,0.1428571428571429,0.5258473803571428,0.7708360874999999,0.24498870714285703,16.813979166666666,0.55647096875,0.03961604882466126
baseline,61,0.6041666666666666,0.5714285714285714,0.8333333333333334,0.261904761904762,0.5275531178571429,0.7761316875,0.24857856964285707,18.250292708333333,0.5586254390625,0.0919287327200796
baseline,62,0.5416666666666666,0.5119047619047619,0.75,0.23809523809523814,0.5242652964285714,0.778858375,0.25459307857142854,16.559620833333334,0.55608943125,0.08996134206653526
baseline,63,0.6354166666666666,0.6071428571428571,0.8333333333333334,0.22619047619047628,0.5255195142857143,0.7675318,0.24201228571428568,16.347366666666666,0.55577105,0.01729474083717649
baseline,64,0.65625,0.6666666666666666,0.5833333333333334,-0.08333333333333326,0.5245311660714286,0.7738848749999999,0.24935370892857134,16.300253125,0.5557003796875,0.07198630586377057
baseline,65,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.19047619047619047,0.5226693767857143,0.775990025,0.2533206482142857,15.389638541666665,0.5543344578125,-0.06516382382483128
baseline,66,0.6770833333333334,0.6785714285714286,0.6666666666666666,-0.011904761904761973,0.5256859517857142,0.7665725,0.2408865482142858,16.364513541666668,0.5557967703125,-0.001903170623527623
baseline,67,0.625,0.6190476190476191,0.6666666666666666,0.04761904761904756,0.5255110625,0.77637685,0.2508657875,17.079523958333333,0.5568692859375001,-0.21968145136980868
baseline,68,0.6041666666666666,0.5833333333333334,0.75,0.16666666666666663,0.5236077857142858,0.7834745375000001,0.2598667517857143,16.560753125,0.5560911296875,0.011076213449519522
baseline,69,0.59375,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.525231025,0.7801881875,0.2549571625,17.233780208333332,0.5571006703125,-0.08818774623500918
baseline,70,0.5729166666666666,0.5357142857142857,0.8333333333333334,0.29761904761904767,0.5271247464285714,0.7798220625,0.25269731607142853,18.307940625,0.5587119109375,-0.06442479050503432
baseline,71,0.7604166666666666,0.75,0.8333333333333334,0.08333333333333337,0.5247683357142857,0.7649607,0.24019236428571433,15.694920833333333,0.55479238125,-0.11270140028700361
baseline,72,0.6458333333333334,0.6309523809523809,0.75,0.11904761904761907,0.5275410089285715,0.7781989875,0.2506579785714286,18.41550416666667,0.55887325625,0.32061299335096843
baseline,73,0.71875,0.6904761904761905,0.9166666666666666,0.22619047619047616,0.5242257107142857,0.7832814375,0.2590557267857143,16.905117708333332,0.5566076765625,0.1760084533178219
baseline,74,0.59375,0.5595238095238095,0.8333333333333334,0.27380952380952384,0.5284416357142857,0.78022065,0.25177901428571425,19.10934166666667,0.5599140125000001,-0.0760770243211937
baseline,75,0.6666666666666666,0.6785714285714286,0.5833333333333334,-0.09523809523809523,0.5269659232142857,0.7769396749999999,0.24997375178571424,17.975094791666667,0.5582126421875,0.03578841074476351
baseline,76,0.6770833333333334,0.6666666666666666,0.75,0.08333333333333337,0.5283912160714286,0.774733225,0.2463420089285714,18.622644791666666,0.5591839671875,0.012650096597745079
baseline,77,0.7291666666666666,0.7380952380952381,0.6666666666666666,-0.07142857142857151,0.5282948714285715,0.7734611375,0.24516626607142855,18.460436458333334,0.5589406546875,-0.0048576369221767415
baseline,78,0.6875,0.6547619047619048,0.9166666666666666,0.26190476190476186,0.5251951714285714,0.781814325,0.2566191535714286,17.348377083333332,0.557272565625,0.06996371244582678
baseline,79,0.625,0.5952380952380952,0.8333333333333334,0.23809523809523814,0.5257784714285714,0.7766934249999999,0.25091495357142857,17.261893750000002,0.557142840625,0.11343217914456792
baseline,80,0.6979166666666666,0.7023809523809523,0.6666666666666666,-0.0357142857142857,0.5294498392857143,0.7706875375000001,0.24123769821428576,18.903034375,0.5596045515625,0.015335649038144309
baseline,81,0.6041666666666666,0.5833333333333334,0.75,0.16666666666666663,0.5282147803571429,0.7734543375,0.24523955714285717,18.413149999999998,0.558869725,0.017131699015556164
baseline,82,0.71875,0.7142857142857143,0.75,0.0357142857142857,0.5249993357142857,0.7842466875,0.25924735178571434,17.436836458333335,0.5574052546875,0.05078419216633508
baseline,83,0.6354166666666666,0.6547619047619048,0.5,-0.15476190476190477,0.5259625982142857,0.7704021375000001,0.24443953928571438,16.84502708333333,0.556517540625,-0.07453804717715558
baseline,84,0.6458333333333334,0.6785714285714286,0.4166666666666667,-0.2619047619047619,0.5227927803571428,0.7693659875,0.24657320714285713,14.909620833333333,0.55361443125,0.15461744820790843
baseline,85,0.625,0.6309523809523809,0.5833333333333334,-0.04761904761904756,0.5270547892857144,0.7765889874999999,0.24953419821428557,17.997709375,0.5582465640625,0.12135701677508702
baseline,86,0.6770833333333334,0.6428571428571429,0.9166666666666666,0.2738095238095237,0.5289066357142856,0.7723214500000001,0.24341481428571443,18.722325,0.5593334875,0.04890078794924159
baseline,87,0.6458333333333334,0.6666666666666666,0.5,-0.16666666666666663,0.5253113017857143,0.772055875,0.24674457321428567,16.602915624999998,0.5561543734375,0.09771042413172289
baseline,88,0.5729166666666666,0.5714285714285714,0.5833333333333334,0.011904761904761973,0.5247972160714285,0.78242295,0.25762573392857147,17.166955208333334,0.5570004328125,0.09859576277221407
baseline,89,0.5520833333333334,0.5476190476190477,0.5833333333333334,0.0357142857142857,0.5258843714285715,0.7825246375,0.25664026607142854,17.809603125,0.5579644046875,-0.034207579295735674
baseline,90,0.6458333333333334,0.6071428571428571,0.9166666666666666,0.30952380952380953,0.5277093339285714,0.7771480999999999,0.24943876607142845,18.426119791666668,0.5588891796875001,0.06429401921939693
baseline,91,0.59375,0.5833333333333334,0.6666666666666666,0.08333333333333326,0.5253519642857143,0.779306325,0.2539543607142857,17.23083958333333,0.5570962593750001,0.04211304151983999
baseline,92,0.7395833333333334,0.7261904761904762,0.8333333333333334,0.1071428571428572,0.5239136410714286,0.7758957249999999,0.25198208392857135,16.107601041666666,0.5554114015625,0.12381868326728666
baseline,93,0.5729166666666666,0.5833333333333334,0.5,-0.08333333333333337,0.5235887089285715,0.7807721625,0.2571834535714286,16.324427083333333,0.5557366406250001,-0.11155396189497366
baseline,94,0.59375,0.5595238095238095,0.8333333333333334,0.27380952380952384,0.5287040428571428,0.7700869,0.24138285714285723,18.417933333333334,0.5588769,0.005557955608780664
